date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2017-04-25,31.7375,31.8689,31.6343,31.6812,18744026,18744026,0.018768,0.059,31.7547,"Apr 25, 17",0.24558478934373384
2017-04-26,31.7751,31.9346,31.7657,31.7657,19814537,19814537,0.084458,0.267,31.8485,"Apr 26, 17",0.2489070092943526
2017-04-27,31.8689,31.9252,31.6906,31.7751,14832197,14832197,0.009385,0.03,31.8147,"Apr 27, 17",0.24927658169122616
2017-04-28,31.7938,31.8501,31.6718,31.8314,15979173,15979173,0.056305,0.177,31.7793,"Apr 28, 17",0.2514900844512243
2017-05-01,31.8032,31.8971,31.6905,31.7,22685809,22685809,-0.13138,-0.413,31.752,"May 1, 17",0.24632393413748094
2017-05-02,31.5123,31.6437,30.8554,31.5405,40764439,40764439,-0.159533,-0.503,31.2983,"May 2, 17",0.24005299825436027
2017-05-03,31.4185,31.5217,31.2496,31.4091,24815663,24815663,-0.13138,-0.417,31.3965,"May 3, 17",0.2348868479406168
2017-05-04,31.3809,31.5217,31.2683,31.3903,25518430,25518430,-0.018767,-0.06,31.384,"May 4, 17",0.23414770314686967
2017-05-05,31.3809,31.4185,31.1839,31.4185,21821633,21821633,0.028154,0.09,31.2945,"May 5, 17",0.23525642033749047
2017-05-08,31.3434,31.5498,31.2965,31.3903,23511940,23511940,-0.028154,-0.09,31.4132,"May 8, 17",0.23414770314686967
2017-05-09,31.4935,31.5217,31.2965,31.3246,17104601,17104601,-0.065689,-0.209,31.3558,"May 9, 17",0.231564627989998
2017-05-10,31.2678,31.3815,31.173,31.2962,33045403,33045403,-0.028413,-0.091,31.2626,"May 10, 17",0.23044804755689055
2017-05-11,31.2583,31.4004,31.1257,31.3057,25067891,25067891,0.009474,0.03,31.2505,"May 11, 17",0.23082155157500758
2017-05-12,31.1636,31.3341,31.1636,31.2773,17636786,17636786,-0.028425,-0.091,31.2558,"May 12, 17",0.22970497114190014
2017-05-15,31.2394,31.4383,31.0783,31.3815,19478614,19478614,0.104227,0.333,31.3685,"May 15, 17",0.2338017204774561
2017-05-16,30.8509,31.0783,30.6898,30.8888,40263569,40263569,-0.492704,-1.57,30.862,"May 16, 17",0.21443062261154014
2017-05-17,30.614,30.8604,30.5193,30.5382,28397788,28397788,-0.350578,-1.135,30.6066,"May 17, 17",0.20064635853240445
2017-05-18,30.5098,30.7182,30.3866,30.5287,23600353,23600353,-0.009476,-0.031,30.5704,"May 18, 17",0.20027285451428758
2017-05-19,30.6045,30.7561,30.5003,30.7561,28354336,28354336,0.227402,0.745,30.6706,"May 19, 17",0.2092133612216334
2017-05-22,30.794,30.794,30.434,30.434,25356699,25356699,-0.322153,-1.047,30.5257,"May 22, 17",0.1965496091968485
2017-05-23,30.434,30.5856,30.3961,30.4529,17568656,17568656,0.018951,0.062,30.4641,"May 23, 17",0.1972926856118389
2017-05-24,30.4814,30.5808,30.2919,30.3677,22486949,22486949,-0.085277,-0.28,30.4184,"May 24, 17",0.1939429443125167
2017-05-25,30.3771,30.5098,30.2919,30.4719,17293352,17293352,0.104226,0.343,30.4063,"May 25, 17",0.1980396936480728
2017-05-26,30.4908,30.5951,30.415,30.4529,11699041,11699041,-0.018949,-0.062,30.4934,"May 26, 17",0.1972926856118389
2017-05-30,30.3771,30.614,30.3392,30.4435,16047050,16047050,-0.009477,-0.031,30.4704,"May 30, 17",0.19692311321496536
2017-05-31,30.5856,31.0688,30.4435,30.9362,29018501,29018501,0.492705,1.618,30.9158,"May 31, 17",0.21629421108088134
2017-06-01,30.9551,31.1257,30.813,30.993,23894513,23894513,0.05685,0.184,30.9423,"Jun 1, 17",0.2185273719470961
2017-06-02,31.0499,31.1541,30.7372,30.8319,20858188,20858188,-0.161076,-0.52,30.8759,"Jun 2, 17",0.21219353012408204
2017-06-05,30.8035,30.8698,30.5098,30.6519,14226613,14226613,-0.180026,-0.584,30.6237,"Jun 5, 17",0.20511661188607744
2017-06-06,30.6045,30.6661,30.3582,30.3866,17866356,17866356,-0.265302,-0.866,30.4328,"Jun 6, 17",0.1946860207275073
2017-06-07,30.3961,30.4719,30.2255,30.3203,16584142,16584142,-0.066326,-0.218,30.3241,"Jun 7, 17",0.1920793558431755
2017-06-08,30.3771,30.415,30.0076,30.0834,33795781,33795781,-0.236878,-0.781,30.2008,"Jun 8, 17",0.1827653451177128
2017-06-09,30.1403,31.0783,30.0739,31.0499,30137170,30137170,0.966459,3.213,30.7378,"Jun 9, 17",0.2207644644345543
2017-06-12,31.0309,31.3815,30.794,30.9835,28876207,28876207,-0.066325,-0.214,31.0467,"Jun 12, 17",0.2181538679289792
2017-06-13,30.993,31.0593,30.813,30.8698,17166939,17166939,-0.113702,-0.367,30.9429,"Jun 13, 17",0.21368361457530638
2017-06-14,30.8793,31.0404,30.7561,30.9741,13821775,13821775,0.104227,0.338,30.9149,"Jun 14, 17",0.21778429553210565
2017-06-15,30.9077,31.2962,30.8509,31.0878,18929889,18929889,0.113701,0.367,31.1102,"Jun 15, 17",0.22225454888577864
2017-06-16,31.2488,31.391,31.0878,31.2394,31878571,31878571,0.151601,0.488,31.223,"Jun 16, 17",0.2282148866906758
2017-06-19,31.2109,31.5047,31.1825,31.4762,20799046,20799046,0.236878,0.758,31.4175,"Jun 19, 17",0.23752496579489518
2017-06-20,31.4668,31.9784,31.4099,31.7984,26066194,26066194,0.322154,1.023,31.8152,"Jun 20, 17",0.2501926494409235
2017-06-21,31.8173,32.3053,31.8173,32.1016,25744254,25744254,0.303202,0.954,32.1458,"Jun 21, 17",0.2621133250507179
2017-06-22,32.1679,32.6701,32.1395,32.2722,22156066,22156066,0.170552,0.531,32.3931,"Jun 22, 17",0.2688206708918489
2017-06-23,32.2911,32.4238,32.1869,32.3764,30046310,30046310,0.104224,0.323,32.3304,"Jun 23, 17",0.2729174202274049
2017-06-26,32.3669,32.4143,32.1821,32.2532,14172264,14172264,-0.123175,-0.38,32.2849,"Jun 26, 17",0.2680736628556152
2017-06-27,32.3385,32.3385,31.9784,31.9974,15265637,15265637,-0.255827,-0.793,32.1225,"Jun 27, 17",0.2580165757151619
2017-06-28,32.0826,32.2058,31.8837,31.9784,14795086,14795086,-0.01895,-0.059,31.9695,"Jun 28, 17",0.25726956767892817
2017-06-29,32.0258,32.0921,31.6184,31.8647,14919173,14919173,-0.113701,-0.356,31.8496,"Jun 29, 17",0.25279931432525515
2017-06-30,31.9595,32.0211,31.751,31.8268,13512482,13512482,-0.037901,-0.119,31.8557,"Jun 30, 17",0.2513092298740308
2017-07-03,31.7226,32.1869,31.7131,32.0447,8512300,8512300,0.217927,0.685,32.0342,"Jul 3, 17",0.25987623256325976
2017-07-05,32.1584,32.1679,31.7368,31.8742,16197580,16197580,-0.17055,-0.532,31.8784,"Jul 5, 17",0.253172818343372
2017-07-06,31.8742,31.9026,31.4004,31.4762,13924394,13924394,-0.397955,-1.249,31.5647,"Jul 6, 17",0.23752496579489518
2017-07-07,31.5047,31.6089,31.2867,31.5994,16996728,16996728,0.123176,0.391,31.496,"Jul 7, 17",0.24236872316668504
2017-07-10,31.6089,31.77,31.4952,31.6563,13526294,13526294,0.05685,0.18,31.67,"Jul 10, 17",0.24460581565414324
2017-07-11,31.6468,31.7131,31.3152,31.4289,12214478,12214478,-0.227404,-0.718,31.4477,"Jul 11, 17",0.2356653089467973
2017-07-12,31.5899,31.77,31.4573,31.4762,13831109,13831109,0.047378,0.151,31.5864,"Jul 12, 17",0.23752496579489518
2017-07-13,31.4762,31.5899,31.2583,31.5331,13389024,13389024,0.05685,0.181,31.4438,"Jul 13, 17",0.2397620582823534
2017-07-14,31.5236,31.7889,31.4952,31.6752,12500755,12500755,0.142127,0.451,31.6955,"Jul 14, 17",0.24534889206913368
2017-07-17,31.6847,31.7131,31.4004,31.5047,16825293,16825293,-0.170552,-0.538,31.511,"Jul 17, 17",0.23864547784924595
2017-07-18,31.4857,31.6373,31.3057,31.6089,14569448,14569448,0.104226,0.331,31.5158,"Jul 18, 17",0.2427422271848019
2017-07-19,31.6184,31.9216,31.5615,31.8552,18810217,18810217,0.246353,0.779,31.8124,"Jul 19, 17",0.2524258103071383
2017-07-20,31.7131,31.931,31.5852,31.7794,16954528,16954528,-0.075802,-0.238,31.7708,"Jul 20, 17",0.24944564140468964
2017-07-21,31.7131,31.8173,31.6373,31.7226,12024404,12024404,-0.05685,-0.179,31.7154,"Jul 21, 17",0.2472124805384749
2017-07-24,31.6278,31.6894,31.4289,31.571,14761837,14761837,-0.151601,-0.478,31.5815,"Jul 24, 17",0.24125214273357773
2017-07-25,31.6278,31.7226,31.2773,31.3625,19787519,19787519,-0.208452,-0.66,31.4281,"Jul 25, 17",0.23305471244122233
2017-07-26,31.3531,31.3625,31.102,31.1636,15723616,15723616,-0.198978,-0.634,31.197,"Jul 26, 17",0.22523471778822715
2017-07-27,31.0688,31.2678,30.9741,31.2678,16661472,16661472,0.104227,0.334,31.1692,"Jul 27, 17",0.22933146712378324
2017-07-28,31.3246,31.4289,31.0878,31.4099,16239229,16239229,0.142126,0.455,31.2915,"Jul 28, 17",0.23491830091056354
2017-07-31,31.4668,31.6373,31.4004,31.4194,21982573,21982573,0.009474,0.03,31.5185,"Jul 31, 17",0.2352918049286804
2017-08-01,31.3057,31.552,31.0025,31.3436,26634264,26634264,-0.075801,-0.241,31.2782,"Aug 1, 17",0.23231163602623175
2017-08-02,31.4488,31.4967,31.2862,31.4967,28854037,28854037,0.153098,0.488,31.3824,"Aug 2, 17",0.2383309481497791
2017-08-03,31.5254,32.3482,31.4393,31.9846,27267488,27267488,0.487951,1.549,32.0164,"Aug 3, 17",0.25751332819601497
2017-08-04,32.1282,32.53,32.0325,32.1856,25790667,25790667,0.200921,0.628,32.2519,"Aug 4, 17",0.26541588689512013
2017-08-07,32.0994,32.1377,31.8124,31.8698,12512569,12512569,-0.315733,-0.981,31.9237,"Aug 7, 17",0.2529998270086654
2017-08-08,31.889,32.0133,31.7789,31.8411,16116151,16116151,-0.028702,-0.09,31.8924,"Aug 8, 17",0.25187145171182795
2017-08-09,31.8985,32.0133,31.7263,32.0038,14997801,14997801,0.162649,0.511,31.935,"Aug 9, 17",0.2582681994747354
2017-08-10,31.9272,32.0994,31.7751,31.9751,18085881,18085881,-0.028702,-0.09,31.9692,"Aug 10, 17",0.2571398241778981
2017-08-11,32.0516,32.1138,31.7741,31.8124,12928473,12928473,-0.162652,-0.509,31.9075,"Aug 11, 17",0.25074307641499055
2017-08-14,31.889,31.9224,31.7072,31.8698,12791545,12791545,0.057407,0.18,31.8336,"Aug 14, 17",0.2529998270086654
2017-08-15,31.8985,32.0803,31.822,31.9368,17124142,17124142,0.066974,0.21,31.979,"Aug 15, 17",0.25563401324170043
2017-08-16,31.889,32.042,31.822,31.9177,10558641,10558641,-0.019137,-0.06,31.9233,"Aug 16, 17",0.25488307358422324
2017-08-17,31.8507,32.0038,31.5254,31.5254,14858762,14858762,-0.392272,-1.229,31.6669,"Aug 17, 17",0.23945932344661652
2017-08-18,31.4871,31.5445,31.2384,31.2575,15490145,15490145,-0.267894,-0.85,31.3487,"Aug 18, 17",0.2289265101357196
2017-08-21,31.1905,31.4488,30.9226,31.3436,16934286,16934286,0.086108,0.275,31.3235,"Aug 21, 17",0.23231163602623175
2017-08-22,31.3436,31.7837,31.2862,31.7167,13452221,13452221,0.373139,1.19,31.6509,"Aug 22, 17",0.24698051488511805
2017-08-23,31.6402,31.9464,31.6402,31.8029,16119454,16119454,0.086108,0.271,31.8221,"Aug 23, 17",0.25036957239687363
2017-08-24,31.9272,31.9512,31.7359,31.7933,11518441,11518441,-0.009568,-0.03,31.8271,"Aug 24, 17",0.2499921367575133
2017-08-25,31.8411,32.1664,31.7933,31.9464,14393883,14393883,0.153084,0.481,31.9901,"Aug 25, 17",0.25601144888106064
2017-08-28,32.0516,32.1664,31.9655,32.0229,12365346,12365346,0.07654,0.24,32.0441,"Aug 28, 17",0.2590191391322126
2017-08-29,31.9846,32.0994,31.8029,32.0516,12224026,12224026,0.028705,0.09,32.0004,"Aug 29, 17",0.26014751442905004
2017-08-30,32.0325,32.0325,31.8124,32.0038,11759928,11759928,-0.04784,-0.149,31.9566,"Aug 30, 17",0.2582681994747354
2017-08-31,32.0516,32.5491,32.0325,32.4535,25901790,25901790,0.44968,1.405,32.4484,"Aug 31, 17",0.2759487002060169
2017-09-01,32.4726,32.6544,32.3578,32.4917,18179055,18179055,0.038269,0.118,32.4956,"Sep 1, 17",0.27745057952097135
2017-09-05,32.4152,32.6879,32.2908,32.3386,14296598,14296598,-0.153081,-0.471,32.4153,"Sep 5, 17",0.271431267397424
2017-09-06,32.4822,32.6352,32.4439,32.5204,13212295,13212295,0.181786,0.562,32.5431,"Sep 6, 17",0.2785789548178088
2017-09-07,32.5683,32.6544,32.3482,32.5204,17867050,17867050,0,0,32.543,"Sep 7, 17",0.2785789548178088
2017-09-08,32.4822,32.7692,32.3386,32.6257,15442446,15442446,0.105244,0.324,32.6392,"Sep 8, 17",0.2827189519870415
2017-09-11,32.6161,32.8553,32.5109,32.8362,16379498,16379498,0.210487,0.645,32.7322,"Sep 11, 17",0.2909950147042634
2017-09-12,32.8936,34.2043,32.8744,33.8408,37256492,37256492,1.0046,3.059,33.6599,"Sep 12, 17",0.33049208171481603
2017-09-13,33.7355,33.8982,33.4581,33.5442,20982433,20982433,-0.296598,-0.876,33.6135,"Sep 13, 17",0.3188308931070815
2017-09-14,33.5346,34.2904,33.4868,34.1852,27426839,27426839,0.641032,1.911,34.1209,"Sep 14, 17",0.34403258527686487
2017-09-15,34.0608,34.1756,33.7164,33.8312,28871059,28871059,-0.354003,-1.036,33.9242,"Sep 15, 17",0.3301146460754558
2017-09-18,33.8503,34.013,33.6886,34.013,16936220,16936220,0.181786,0.537,33.8992,"Sep 18, 17",0.33726233349584034
2017-09-19,34.1182,34.1182,33.8216,33.9173,15692161,15692161,-0.095677,-0.281,33.9264,"Sep 19, 17",0.3334997719659678
2017-09-20,34.3766,34.6444,34.2617,34.434,25680077,25680077,0.516654,1.523,34.3937,"Sep 20, 17",0.35381445893028446
2017-09-21,34.5009,34.6253,34.3574,34.4148,15731081,15731081,-0.019137,-0.056,34.4712,"Sep 21, 17",0.35305958765156403
2017-09-22,34.5392,34.5583,34.2235,34.4053,14605376,14605376,-0.009568,-0.028,34.3623,"Sep 22, 17",0.352686083633447
2017-09-25,34.3478,34.4722,33.9077,33.9747,22181960,22181960,-0.430542,-1.251,34.1201,"Sep 25, 17",0.33575652255964267
2017-09-26,33.9747,34.1039,33.7164,33.7738,17559784,17559784,-0.200921,-0.591,33.8569,"Sep 26, 17",0.32785789548178096
2017-09-27,33.7259,33.9891,33.6728,33.9173,14708470,14708470,0.143514,0.425,33.8588,"Sep 27, 17",0.3334997719659678
2017-09-28,33.7451,34.233,33.6972,34.0608,18062655,18062655,0.143515,0.423,34.0564,"Sep 28, 17",0.339141648450155
2017-09-29,34.0991,34.1565,33.8216,34.1565,16003652,16003652,0.095677,0.281,34.0225,"Sep 29, 17",0.34290420998002746
2017-10-02,34.1278,34.5392,33.9556,34.5105,16642649,16642649,0.354001,1.036,34.389,"Oct 2, 17",0.3568221491814365
2017-10-03,34.4627,34.6349,34.2043,34.5775,13594288,13594288,0.066975,0.194,34.4831,"Oct 3, 17",0.3594563354144716
2017-10-04,34.6157,34.6731,34.3478,34.4053,10849382,10849382,-0.172219,-0.498,34.4393,"Oct 4, 17",0.352686083633447
2017-10-05,34.3287,34.4435,34.2043,34.4435,13605723,13605723,0.038272,0.111,34.3427,"Oct 5, 17",0.35418796294840144
2017-10-06,34.434,34.5775,34.3861,34.4914,12060086,12060086,0.047837,0.139,34.4985,"Oct 6, 17",0.3560712095239593
2017-10-09,34.5009,34.587,34.3766,34.5775,9751519,9751519,0.08611,0.25,34.5212,"Oct 9, 17",0.3594563354144716
2017-10-10,34.8071,34.9315,34.4722,34.8262,17739464,17739464,0.248759,0.719,34.6837,"Oct 10, 17",0.36923427744664794
2017-10-11,34.7975,34.9028,34.6349,34.8741,17233093,17233093,0.047838,0.137,34.8142,"Oct 11, 17",0.37111752402220577
2017-10-12,34.9028,35.0176,34.7114,34.7784,13994415,13994415,-0.095676,-0.274,34.863,"Oct 12, 17",0.3673549624923333
2017-10-13,34.7975,34.9123,34.6869,34.7688,12769294,12769294,-0.009567,-0.028,34.8196,"Oct 13, 17",0.3669775268529731
2017-10-16,34.7784,34.9028,34.3287,34.4244,13581579,13581579,-0.344436,-0.991,34.5223,"Oct 16, 17",0.35343702329092425
2017-10-17,34.3766,34.7593,34.2043,34.6349,14019661,14019661,0.210487,0.611,34.4717,"Oct 17, 17",0.36171308600814644
2017-10-18,34.6827,34.721,34.2426,34.2809,14418003,14418003,-0.354003,-1.022,34.3699,"Oct 18, 17",0.3477951468067374
2017-10-19,34.3383,34.8071,34.2904,34.6731,19789423,19789423,0.392275,1.144,34.6319,"Oct 19, 17",0.3632149653231006
2017-10-20,34.7306,34.8454,34.4722,34.8454,17502245,17502245,0.172217,0.497,34.71,"Oct 20, 17",0.36998914872536837
2017-10-23,34.7306,35.1898,34.7306,34.8262,15159383,15159383,-0.019135,-0.055,34.9333,"Oct 23, 17",0.36923427744664794
2017-10-24,34.8741,34.9506,34.434,34.7018,15015341,15015341,-0.124381,-0.357,34.7244,"Oct 24, 17",0.364343340619938
2017-10-25,34.6349,34.7784,34.367,34.5966,14467094,14467094,-0.105243,-0.303,34.5526,"Oct 25, 17",0.3602072750719488
2017-10-26,34.5296,34.6492,34.0608,34.1948,17432863,17432863,-0.401841,-1.162,34.2967,"Oct 26, 17",0.3444100209162251
2017-10-27,33.9938,34.2043,33.8695,34.0608,14940121,14940121,-0.133947,-0.392,34.0419,"Oct 27, 17",0.339141648450155
2017-10-30,33.8982,33.9364,33.5059,33.6303,25312745,25312745,-0.430543,-1.264,33.6762,"Oct 30, 17",0.32221601899759383
2017-10-31,33.5346,33.8121,32.6305,33.5442,23523848,23523848,-0.08611,-0.256,33.367,"Oct 31, 17",0.3188308931070815
2017-11-01,33.4963,34.1852,33.3911,33.7355,15709246,15709246,0.191353,0.57,33.9174,"Nov 1, 17",0.32635208454558334
2017-11-02,33.7451,33.9747,33.5195,33.9269,13168905,13168905,0.191353,0.567,33.8446,"Nov 2, 17",0.3338772076053283
2017-11-03,33.9173,34.0225,33.7929,34.013,8878821,8878821,0.086109,0.254,33.936,"Nov 3, 17",0.33726233349584034
2017-11-06,34.0512,34.0704,33.6016,33.7929,10626680,10626680,-0.220057,-0.647,33.7917,"Nov 6, 17",0.3286088351392582
2017-11-07,33.7738,33.8886,33.7164,33.8312,10892660,10892660,0.038271,0.113,33.8027,"Nov 7, 17",0.3301146460754558
2017-11-08,33.8408,33.8599,33.5155,33.8121,13569440,13569440,-0.019136,-0.057,33.74,"Nov 8, 17",0.3293637064179786
2017-11-09,33.87,34.0341,33.6383,33.9859,13307269,13307269,0.173796,0.514,33.8823,"Nov 9, 17",0.3361968641388964
2017-11-10,33.8893,33.9762,33.5948,33.9665,15046120,15046120,-0.019309,-0.057,33.8173,"Nov 10, 17",0.3354341296176893
2017-11-13,34.0052,34.2562,33.9279,34.0824,23788112,23788112,0.115859,0.341,34.0809,"Nov 13, 17",0.3399908786387155
2017-11-14,34.0341,34.4686,34.0053,34.1596,16393325,16393325,0.077242,0.227,34.2095,"Nov 14, 17",0.3430260902385707
2017-11-15,34.0631,34.2755,34.0148,34.1403,12946990,12946990,-0.019311,-0.057,34.1416,"Nov 15, 17",0.3422672873386071
2017-11-16,34.121,34.3527,34.0341,34.3334,12927777,12927777,0.193102,0.566,34.2382,"Nov 16, 17",0.34985924795948853
2017-11-17,34.15,34.2658,33.9569,34.15,14847477,14847477,-0.183446,-0.534,34.1063,"Nov 17, 17",0.3426486545992105
2017-11-20,34.1596,34.2272,34.0486,34.1307,11817430,11817430,-0.019312,-0.057,34.1502,"Nov 20, 17",0.3418898516992466
2017-11-21,34.179,34.4976,34.1596,34.3141,12649953,12649953,0.183447,0.537,34.3477,"Nov 21, 17",0.3491004450595249
2017-11-22,34.2272,34.2755,34.1017,34.2079,10553135,10553135,-0.106206,-0.31,34.2123,"Nov 22, 17",0.34492506329910216
2017-11-24,34.2852,34.3334,34.15,34.2658,6397307,6397307,0.05793,0.169,34.259,"Nov 24, 17",0.3472014719989935
2017-11-27,34.2948,34.4203,34.1596,34.2658,10292760,10292760,0,0,34.2842,"Nov 27, 17",0.3472014719989935
2017-11-28,34.3624,34.6521,34.2948,34.6134,12985786,12985786,0.347584,1.014,34.5162,"Nov 28, 17",0.3608677874408291
2017-11-29,34.7003,35.1541,34.6376,34.961,15296837,15296837,0.347581,1.004,34.9031,"Nov 29, 17",0.3745341028826647
2017-11-30,34.961,35.2217,34.8355,35.0093,22830776,22830776,0.048276,0.138,35.0018,"Nov 30, 17",0.3764330759431961
2017-12-01,35.0383,35.241,34.7679,35.0962,18584945,18584945,0.086896,0.248,35.0722,"Dec 1, 17",0.379849654803655
2017-12-04,35.2314,35.3569,34.8065,34.8162,14086848,14086848,-0.279997,-0.798,35.0529,"Dec 4, 17",0.36884111532231445
2017-12-05,34.8741,34.9369,34.2852,34.401,22320611,22320611,-0.415168,-1.192,34.4616,"Dec 5, 17",0.3525170239199838
2017-12-06,34.459,34.6424,34.2852,34.3334,17379224,17379224,-0.067585,-0.196,34.393,"Dec 6, 17",0.34985924795948853
2017-12-07,34.3334,34.4107,33.9376,34.2755,15807772,15807772,-0.057929,-0.169,34.1899,"Dec 7, 17",0.34758283925959715
2017-12-08,34.1017,34.5362,34.1017,34.5072,14901108,14901108,0.23172,0.676,34.392,"Dec 8, 17",0.35669240568040633
2017-12-11,34.5555,35.0093,34.459,34.961,14362928,14362928,0.453787,1.315,34.8667,"Dec 11, 17",0.3745341028826647
2017-12-12,35.1058,35.55,34.9996,35.3183,22485913,22485913,0.357239,1.022,35.3362,"Dec 12, 17",0.3885817855851039
2017-12-13,35.3086,35.5307,35.212,35.3762,15787247,15787247,0.05793,0.164,35.4137,"Dec 13, 17",0.3908581942849953
2017-12-14,35.3955,35.6176,35.0865,35.2024,14786943,14786943,-0.173791,-0.491,35.2863,"Dec 14, 17",0.3840250365640775
2017-12-15,35.5403,35.941,35.4438,35.9169,37779932,37779932,0.714475,2.03,35.7855,"Dec 15, 17",0.41211647034771254
2017-12-18,35.8782,36.0617,35.7817,35.8493,16765145,16765145,-0.067584,-0.188,35.906,"Dec 18, 17",0.40945869438721755
2017-12-19,35.8879,35.9458,35.6079,35.6658,14058532,14058532,-0.183447,-0.512,35.7448,"Dec 19, 17",0.4022441694056961
2017-12-20,35.7045,35.8589,35.1686,35.2024,15099152,15099152,-0.463444,-1.299,35.4019,"Dec 20, 17",0.3840250365640775
2017-12-21,35.3231,35.3376,34.9417,34.99,14769378,14769378,-0.212411,-0.603,35.0612,"Dec 21, 17",0.37567427304323225
2017-12-22,35.0093,35.1252,34.8065,34.8934,8599248,8599248,-0.096552,-0.276,34.9221,"Dec 22, 17",0.37187632692216965
2017-12-26,34.8452,35.0189,34.71,34.961,10892371,10892371,0.067585,0.194,34.9279,"Dec 26, 17",0.3745341028826647
2017-12-27,35.0576,35.2024,34.9803,35.0769,8319672,8319672,0.115862,0.331,35.0953,"Dec 27, 17",0.37909085190369113
2017-12-28,35.1058,35.27,34.9996,35.1155,6583899,6583899,0.03862,0.11,35.1048,"Dec 28, 17",0.3806084577036186
2017-12-29,34.9803,35.2314,34.9707,34.9707,11421487,11421487,-0.144825,-0.412,35.0446,"Dec 29, 17",0.37491547014326837
2018-01-02,35.1252,35.2555,34.99,35.1831,16185764,16185764,0.212411,0.607,35.154,"Jan 2, 18",0.3832662336641139
2018-01-03,35.1927,35.5017,34.9803,35.4438,13456505,13456505,0.260687,0.741,35.2985,"Jan 3, 18",0.3935159702454906
2018-01-04,35.4438,35.6417,35.3376,35.521,12378079,12378079,0.077241,0.218,35.536,"Jan 4, 18",0.3965511818453458
2018-01-05,35.55,35.6079,35.3472,35.5886,12492890,12492890,0.067584,0.19,35.5037,"Jan 5, 18",0.39920895780584087
2018-01-08,35.4534,35.5307,35.0769,35.1927,18941521,18941521,-0.395858,-1.112,35.2054,"Jan 8, 18",0.3836436693034741
2018-01-09,35.1831,35.3733,35.1058,35.1541,16011637,16011637,-0.038619,-0.11,35.2255,"Jan 9, 18",0.38212606350354633
2018-01-10,35.0865,35.3472,35.0576,35.212,17794887,17794887,0.05793,0.165,35.2108,"Jan 10, 18",0.384402472203438
2018-01-11,35.3762,35.4341,35.1638,35.2989,14328844,14328844,0.086897,0.247,35.2383,"Jan 11, 18",0.38781905106389686
2018-01-12,35.3665,35.5307,35.2024,35.2796,19203657,19203657,-0.019311,-0.055,35.3331,"Jan 12, 18",0.38706024816393303
2018-01-16,35.3086,35.7045,35.212,35.3376,28972241,28972241,0.05793,0.164,35.3871,"Jan 16, 18",0.3893405884850678
2018-01-17,35.55,36.081,35.4969,35.8976,24034478,24034478,0.559994,1.585,35.8834,"Jan 17, 18",0.4113576674477487
2018-01-18,35.8879,35.8879,35.4341,35.7141,18924552,18924552,-0.183446,-0.511,35.6376,"Jan 18, 18",0.4041431424662275
2018-01-19,35.9072,35.9941,35.241,35.6658,29538600,29538600,-0.048275,-0.135,35.632,"Jan 19, 18",0.4022441694056961
2018-01-22,35.6176,35.7914,35.4631,35.6562,20285144,20285144,-0.009654,-0.027,35.6256,"Jan 22, 18",0.40186673376633586
2018-01-23,35.55,35.801,35.2796,35.55,17578034,17578034,-0.106208,-0.298,35.6282,"Jan 23, 18",0.3976913520059131
2018-01-24,35.7141,35.7914,35.464,35.6562,17716499,17716499,0.106208,0.299,35.6427,"Jan 24, 18",0.40186673376633586
2018-01-25,35.6948,36.052,35.6272,35.9458,18015415,18015415,0.289651,0.812,35.8681,"Jan 25, 18",0.41325270888703663
2018-01-26,36.0134,37.7417,36.0134,37.6644,48805858,48805858,1.7186,4.781,37.2514,"Jan 26, 18",0.48082155157500756
2018-01-29,37.6548,38.0699,37.4327,37.6741,34894666,34894666,0.009655,0.026,37.7887,"Jan 29, 18",0.4812029188356112
2018-01-30,36.892,37.4134,36.0617,36.4962,45999703,45999703,-1.1779,-3.127,36.5017,"Jan 30, 18",0.4348923522103576
2018-01-31,36.612,36.6796,35.5596,35.7624,34022734,34022734,-0.733786,-2.011,35.9214,"Jan 31, 18",0.4060421155267586
2018-02-01,35.6747,36.4396,35.6747,35.8891,28176379,28176379,0.126669,0.354,36.0031,"Feb 1, 18",0.4110234796420652
2018-02-02,35.6649,36.2983,35.5772,35.6747,24277891,24277891,-0.214379,-0.597,35.8656,"Feb 2, 18",0.40259408369635313
2018-02-05,35.548,35.7624,33.1314,33.7842,40288128,40288128,-1.8904,-5.299,34.4463,"Feb 5, 18",0.3282667840910878
2018-02-06,33.2873,34.5687,33.1314,34.3787,53164235,53164235,0.594415,1.759,33.7657,"Feb 6, 18",0.3516402723827199
2018-02-07,34.2325,34.7392,34.0766,34.0863,29370002,29370002,-0.292335,-0.85,34.3592,"Feb 7, 18",0.34014421186720567
2018-02-08,34.1058,34.2715,32.7416,32.7708,43501709,43501709,-1.3155,-3.859,33.4365,"Feb 8, 18",0.28842373441112185
2018-02-09,33.3165,33.5504,32.3518,33.2873,47297681,47297681,0.516459,1.576,32.911,"Feb 9, 18",0.3087305581329518
2018-02-12,33.5699,33.9791,33.1591,33.7745,36758689,36758689,0.487227,1.464,33.6994,"Feb 12, 18",0.3278854168304844
2018-02-13,33.6868,34.135,33.5309,34.0473,20454978,20454978,0.272845,0.808,33.8976,"Feb 13, 18",0.3386108795823046
